video_id,title,duration_seconds,total_views,num_chars,num_words,num_punctuation,num_words_uppercase,num_words_lowercase,num_stopwords,avg_word_len,contain_digits,startswith_digits,title_sentiment,active_since_days
v=RY_c4wwNT_o,13 MIND-MELTING MATH TRICKS AND JOKES,482,349343,37,6,1,5,0,1,6.166666666666667,1,1,0.0,1460
v=Fnwfdkm8kj4,25 PARENTING DIYs YOU'LL BE GRATEFUL FOR,1080,180604,40,7,1,5,0,3,5.714285714285714,1,1,0.0,1460
v=ZexwD3nECRE,19 SPORT FACTS AND WORKOUTS THAT WILL SHOCK YOU,900,2975262,47,9,0,8,0,4,5.222222222222222,1,1,0.0,1460
v=2lDosO03h1U,HOW TO FIX ALL YOUR SLEEP PROBLEMS WITH SCIENCE,554,4502363,47,9,0,9,0,5,5.222222222222222,0,0,0.0,1460
v=8MKTjFPZKTo,17 TOP IDEAS TO SURVIVE A BORING PARTY,551,2949613,38,8,0,7,0,2,4.75,1,1,-0.25,1460
v=sjpbpHlWQro,30 GEEK DIYs TO MAKE RIGHT NOW,1080,974952,30,7,0,5,0,2,4.285714285714286,1,1,0.2857142857142857,1460
v=i_VGeEliLDI,45 CRAFTS THAT WILL DEFINITELY MAKE YOUR LIFE EASIER,1020,2010191,52,9,0,8,0,3,5.777777777777778,1,1,0.0,1460
v=DNxRNvn8s_Y,31 CONTROVERSIAL DIFFERENCES BETWEEN MEN AND WOMEN,1020,3142303,50,7,0,6,0,2,7.142857142857143,1,1,0.55,1460
v=eFOXYM8UAoc,4 SUPER COOL DIY MATS TO COVER YOUR APARTMENT,351,6852520,45,9,0,8,0,2,5.0,1,1,0.3416666666666667,1460
v=1DoCVXAuKM0,33 Quick And Fascinating Facts About The Human Body,446,91823,51,9,0,0,0,3,5.666666666666667,1,1,0.3444444444444444,1460
v=wPpvxs14V9k,11 FACTS TO TRAIN YOUR BRAIN,628,233589,28,6,0,5,0,2,4.666666666666667,1,1,0.0,1460
v=5lzXMgqHPvY,21 MASSAGE TECHNIQUES YOUR PARTNER WILL LOVE,354,969080,44,7,0,6,0,2,6.285714285714286,1,1,0.5,1460
v=a3jcXzTA2EA,9 GENIUS FLOWER HACKS THAT ARE SIMPLY DIVINE,417,182991,44,8,0,7,0,2,5.5,1,1,0.0,1460
v=LiJONquahaw,19 SIMPLE RULES FOR LIFE USED BY HAPPY PEOPLE,1080,833323,45,9,0,8,0,2,5.0,1,1,0.4,1460
v=B1LRhC0CePQ,19 SURVIVAL HACKS YOU SHOULD LEARN RIGHT NOW,468,3984910,44,8,0,7,0,3,5.5,1,1,0.2857142857142857,1460
v=D_IUYLh4viY,12 CUTE HAIRSTYLES TO BE READY IN ONE MINUTE,386,16413385,44,9,0,8,0,3,4.888888888888889,1,1,0.35,1460
v=b2xClCvHGZQ,60 MYTHS YOU BELIEVED THAT ARE BUSTED,686,1589761,37,7,0,6,0,3,5.285714285714286,1,1,0.0,1460
v=Tyz_Ko8_lmQ,9 CRAFTS FOR THE BEST AT-HOME SPA DAY,332,292798,37,8,1,7,0,2,4.625,1,1,1.0,1460
v=7HKNDut741o,6 THINGS THAT CHANGE OUR LIVES FOR THE BETTER,327,6241387,45,9,0,8,0,4,5.0,1,1,0.5,1460
v=bHTGa8VXuh4,28 CHEAP AND EASY DIYs FOR YOUR HOME,1140,928172,36,8,0,6,0,3,4.5,1,1,0.4166666666666667,1460
v=CIJnq3B87R8,THE SIMPLEST WAY TO EXPLAIN MATH TO ANYONE,407,242966,42,8,0,8,0,3,5.25,0,0,0.0,1460
v=nRq0EVVNSjE,30 SUPER USEFUL HACKS FOR FRUITS AND VEGETABLES,467,418010,47,8,0,7,0,2,5.875,1,1,0.31666666666666665,1460
v=7yQgAMde0rE,48 Facts About The Universe They Should've Taught You At School,671,4567401,63,11,1,0,0,6,5.7272727272727275,1,1,0.0,1460
v=u-BUa_Slshw,28 MUST KNOW HACKS FOR 'REAL' MEN IN THE KITCHEN,419,928163,48,10,2,9,0,3,4.8,1,1,0.2,1460
v=p3hxxlvSlLU,WHAT DOES YOUR BODY SAY ABOUT YOUR PERSONALITY?,162,1174105,47,8,1,8,0,5,5.875,0,0,0.0,1460
v=0sL_3NmG9j4,19 HOMEMADE GIFTS THAT'LL IMPRESS ANYONE,635,1558169,40,6,1,5,0,1,6.666666666666667,1,1,0.0,1460
v=raiQo4Hqo1s,55 MUST-KNOW HEALTH FACTS,1140,2393916,25,4,1,3,0,0,6.25,1,1,0.0,1460
v=DGjHK2T4ohQ,15 Signs You Have The Best Mom In The Entire World,559,4387320,50,11,0,0,0,5,4.545454545454546,1,1,0.5,1460
v=F04PB8rvNjc,3 COOL CLAY CRAFTS TO PRESERVE YOUR MEMORIES,188,2856418,44,8,0,7,0,2,5.5,1,1,0.35,1460
v=S-811PGlRYw,19 Ways To Seriously DEEP CLEAN Your Home,291,492413,41,8,0,2,0,2,5.125,1,1,0.18333333333333335,1460
v=7sAecvsOssI,21 Knockout Facts About Life In Other Countries,529,338617,47,8,0,0,0,3,5.875,1,1,-0.125,1460
v=MIqsxVYJJIQ,11 EASY YARN CRAFTS EVERYONE CAN MAKE,399,713548,37,7,0,6,0,1,5.285714285714286,1,1,0.16666666666666669,1460
v=XUoyQ_tDGaI,30 THINGS ONLY CAT OWNERS KNOW TO BE TRUE,843,468572,41,9,0,8,0,3,4.555555555555555,1,1,0.175,1460
v=58NGqUiwqaE,15 TOTALLY INGENIOUS TIPS TO REUSE YOUR OLD STUFF,196,272722,49,9,0,8,0,2,5.444444444444445,1,1,0.3,1460
v=HxMtKXBVGRc,50 BRILLIANT WAYS TO REINVENT YOUR APARTMENT,632,1078749,44,7,0,6,0,2,6.285714285714286,1,1,0.9,1460
v=ykiLeiOXTbE,11 COOL LIFE TIPS THAT WILL SAVE YOU A FORTUNE,644,21118223,46,10,0,9,0,4,4.6,1,1,0.35,1460
v=Iwj-3fK-BkY,24 LAST-MINUTE GIFT WRAPPING IDEAS,900,2266058,34,5,1,4,0,0,6.8,1,1,0.0,1460
v=QRaL-TGWIQ0,14 EPIC WAYS TO UPGRADE ANY PARTY,512,160441,33,7,0,6,0,2,4.714285714285714,1,1,0.1,1460
v=dU5pcivkqqc,29 THINGS WE DO WRONG EVERY DAY,485,62149481,31,7,0,6,0,2,4.428571428571429,1,1,-0.5,1460
v=rWdYpA_Mabs,"49 AMAZING BODY FACTS, EXPOSED!",467,187324,31,5,2,4,0,0,6.2,1,1,0.7500000000000001,1460
v=1VMKoWele2I,7 Life Hacks that Will Save You 10 Hours a Week,281,1345216,47,11,0,0,2,4,4.2727272727272725,1,1,0.0,1460
v=-FKchX4Uz3Y,How to Tie Your Clothes and Shoes Like a Pro,448,219759,44,10,0,0,3,5,4.4,0,0,0.0,1460
v=IevWo-FIMvc,29 LIFE HACKS THAT WILL CHANGE YOUR ADULT LIFE,654,3326459,46,9,0,8,0,3,5.111111111111111,1,1,0.1,1460
v=F5duz9mSqcY,19 THINGS WHOSE PURPOSE WE COULD NEVER HAVE GUESSED,564,209196,51,9,0,8,0,2,5.666666666666667,1,1,0.0,1460
v=VoLZXXQL-YY,9 Incredible Science Facts You Probably Didn't Learn At School,625,27304054,62,10,1,0,0,3,6.2,1,1,0.9,1460
v=jKpuNGqRi4A,9 Mesmerising Pieces That Show How Things Work,380,178273,46,8,0,0,0,2,5.75,1,1,0.0,1460
v=oHJy9Krf4BY,The 19 Best Pieces of Parenting Advice,900,3657172,38,7,0,0,1,2,5.428571428571429,1,0,1.0,1460
v=sDcSGoPHE8U,What Happens To Your Body When You Exercise?,597,3884501,44,8,1,0,0,5,5.5,0,0,0.0,1460
v=iocoPSfBATY,19 Easy And Adorable Ways To Organize Your Cords,258,450168,48,9,0,0,0,3,5.333333333333333,1,1,0.4666666666666667,1460
v=fJ7OmAB-nLU,ABSURDLY SIMPLE LIFE HACKS THAT YOU CAN USE RIGHT NOW,628,1179293,53,10,0,10,0,4,5.3,0,0,0.14285714285714285,1460
v=OCFckUXXVw0,9 TIPS THAT MAY SAVE YOUR LIFE ONE DAY,451,23329423,38,9,0,8,0,2,4.222222222222222,1,1,0.0,1460
v=KnAVTP1MXUQ,19 PHONE HACKS EVERY HUMAN SHOULD WATCH,551,18877655,39,7,0,6,0,1,5.571428571428571,1,1,0.0,1460
v=T5mDHVJusiw,Here Are 15 Brilliant Plastic Bottle Life Hacks,501,648189,47,8,0,0,0,2,5.875,1,0,0.9,1460
v=RUntPR4oesw,7 Napkin Folding Techniques That Will Blow Your Guests Away,276,1435359,59,10,0,0,0,3,5.9,1,1,0.0,1460
v=sBduiQrj0x4,23 Fascinating Math Tricks That Will Make You Math Guru,394,487273,55,10,0,0,0,3,5.5,1,1,0.7,1460
v=AyhIpEDf1Pk,29 INSANELY TASTY RECIPES THAT ARE PRACTICAL AND EASY,630,13624594,53,9,0,8,0,3,5.888888888888889,1,1,-0.2833333333333333,1460
v=mFhLGg8IEhk,9 AMAZING THINGS THAT HAPPEN TO YOUR BODY,770,1065955,41,8,0,7,0,3,5.125,1,1,0.6000000000000001,1460
v=oo3Hq-gXpFI,19 Life Hacks That Every Woman Should Know,794,3786306,42,8,0,0,0,2,5.25,1,1,0.0,1460
v=_N-3vSI-2PU,19 Genius Health Tips Everyone Will Appreciate,725,15549431,46,7,0,0,0,1,6.571428571428571,1,1,0.0,1460
v=rey__zPt7ZY,9 AWESOME RIDDLES TO TWIST YOUR BRAIN AROUND IN KNOTS,429,617627,53,10,0,9,0,3,5.3,1,1,1.0,1460
v=YCa2QNXbz2A,7 DRIVING HACKS THAT WILL CHANGE YOUR LIFE,317,7813647,42,8,0,7,0,3,5.25,1,1,0.0,1460
v=RyxPfT-S5MM,19 EXTRAORDINARY AND INSPIRING FACTS ABOUT THE UNIVERSE,690,1089909,55,8,0,7,0,3,6.875,1,1,0.41666666666666663,1460
v=vE_4tk_i9C4,17 COOL MAGNET TRICKS,323,325786,21,4,0,3,0,0,5.25,1,1,0.35,1460
v=m4tJV078Qbw,19 COOLEST DIYs YOU CAN MAKE YOURSELF,741,30031246,37,7,0,5,0,3,5.285714285714286,1,1,0.0,1460
v=mCxXS05LSxE,19 LOVELY WAYS TO DISPLAY YOUR FAMILY PHOTOS,299,103495,44,8,0,7,0,2,5.5,1,1,0.5,1460
v=arcvH6kpozk,39 NEW USES FOR EVERYDAY THINGS,546,3251115,31,6,0,5,0,1,5.166666666666667,1,1,-0.03181818181818183,1460
v=YlOR91T8zPw,33 Essential Life Hacks Everyone Should Know About,594,431327,50,8,0,0,0,2,6.25,1,1,0.0,1460
v=JGoOO_pnXu0,Wall Decoration Ideas That Are Cheap And Super Creative,520,2067712,55,9,0,0,0,3,6.111111111111111,0,0,0.41111111111111115,1460
v=_yKDZEgq19I,29 RIDICULOUSLY COOL CRAFTS FOR MEN,620,508671,35,6,0,5,0,1,5.833333333333333,1,1,0.35,1460
v=zKBEJprRVhs,29 KITCHEN TRICKS YOU'LL ACTUALLY WANT TO TRY,446,4329698,45,8,1,7,0,2,5.625,1,1,0.0,1460
v=azGF3FJC7Zw,29 HACKS EVERYONE WHO WEARS CLOTHES SHOULD KNOW,606,3590149,47,8,0,7,0,2,5.875,1,1,0.0,1460
v=AKb34coGuMM,15 Absolutely Ingenious OPENING TRICKS,198,78003,38,5,0,2,0,0,7.6,1,1,0.5,1460
v=ZEnkx6YZxuU,19 MAGIC TRICKS THAT WILL BLOW YOUR MIND,574,426999,40,8,0,7,0,3,5.0,1,1,0.5,1460
v=RSmrUP6a_Bk,19 FRUITS & VEGGIES YOU'RE EATING WRONG,285,5331157,39,7,2,5,0,1,5.571428571428571,1,1,-0.5,1460
v=QeLHGnAhC8M,I FREAKING LOVE SCIENCE,528,340927,23,4,0,4,0,1,5.75,0,0,0.5,1460
v=nrGw_A1ZuGY,15 Tips to Help You Look Absolutely PERFECT In Photos,138,346693,53,10,0,1,1,3,5.3,1,1,1.0,1460
v=QePXB7grcFo,19 Clever DIY Ways To Light Your Home,456,757290,37,8,0,1,0,2,4.625,1,1,0.2833333333333333,1460
v=sNWfJgP5nEQ,9 Strange Lifehacks You May Either Love Or Hate,302,716779,47,9,0,0,0,2,5.222222222222222,1,1,-0.11666666666666668,1460
v=tb2iSJuycw8,15 Great Tips to Keep Your Life Organized,308,237601,41,8,0,0,1,2,5.125,1,1,0.8,1460
v=LP_1VAcXoBM,19 FOOD HACKS THAT WILL BLOW YOUR MIND,500,35946975,38,8,0,7,0,3,4.75,1,1,0.0,1460
v=DS4oxoxuT-4,15 Ideas For DIY Jewelry You'll Actually Want To Wear,522,1089155,53,10,1,1,0,3,5.3,1,1,0.0,1460
v=lVlZ78pIWG8,15 Cool Things to Make From Old T-Shirts,422,3818041,40,8,1,0,1,2,5.0,1,1,0.22499999999999998,1460
v=mkX2PsCt5Lw,21 House Repair Life Hacks That Are Borderline Genius,428,4419393,53,9,0,0,0,2,5.888888888888889,1,1,0.0,1460
v=CtzYVy2rtSw,"19 DIYs That'll Make People Say ""You MADE That?!""",618,3180850,49,9,5,1,0,1,5.444444444444445,1,1,0.0,1460
v=uUMH01fD94I,19 Super Cool Science Experiments,541,9116546,33,5,0,0,0,0,6.6,1,1,0.3416666666666667,1460
v=U6FaL26mCWk,19 DIY Valentine's Day Gifts That Show How Much You LOVE & CARE,648,937731,63,13,2,3,0,3,4.846153846153846,1,1,0.35,1460
v=vM33jcElwy0,21 Brilliant Clothing Hacks & Tips That Will Make Life Easier,556,3692273,61,11,1,0,0,2,5.545454545454546,1,1,0.9,1460
v=OXp5nKHTbB8,23 DIY Projects That Will Blow Your Mind,465,146828,40,8,0,1,0,3,5.0,1,1,0.0,1460
v=HHsR3-qHo-o,19 Genius Health Tips Lazy People Will Appreciate,507,2449690,49,8,0,0,0,1,6.125,1,1,-0.25,1460
v=RnjlqC6JIbE,17 Simple Ways To Improve Your Home In 2017,651,2119312,43,9,0,0,0,3,4.777777777777778,1,1,0.0,1460
v=Z0WyI2obU9Y,25 Life-Saving Beauty Hacks Every Girl Should Have In Her Arsenal,445,3145138,65,11,1,0,0,4,5.909090909090909,1,1,0.0,1460
v=jxoPw2imRa0,33 Clothing Hacks That Will Save You A Lot Of Money,418,3768088,51,11,0,1,0,5,4.636363636363637,1,1,0.0,1460
v=w8OkziSMRzk,21 Impossibly Cool Ideas For Party Every Human Should Know,682,11094480,58,10,0,0,0,2,5.8,1,1,0.175,1460
v=LYjl3nQQm6E,40 Genius New Uses For Everyday Items,530,2210581,37,7,0,0,0,1,5.285714285714286,1,1,-0.03181818181818183,1460
v=6Yj09Z7EiRw,15 DIY Projects That Will Make Your House Look Amazing,879,5487021,54,10,0,1,0,3,5.4,1,1,0.6000000000000001,1460
v=-HG0kY1a9Fw,Insanely Clever Crafts You Can Make With Paper and Cardboard,960,769923,60,10,0,0,1,4,6.0,0,0,0.16666666666666666,1460
v=SpohhraxePk,25 Fun Activities to Do With Your Friends,1080,7455908,41,8,0,0,1,4,5.125,1,1,0.3,1460
v=4HMcq7EIW40,"Most Awesome DIY Ideas for Girls – DIY Projects for Women, Beauty Tips&Tricks",748,4482039,77,13,2,2,2,3,5.923076923076923,0,0,0.75,1460
v=ot53hjw6650,DIY Gifts You'll Want To Keep For Yourself,882,490950,42,8,1,1,0,4,5.25,0,0,0.0,1460
v=1j_Zp7aIyhc,3 positively AWESOME things to do with a pencil sharpener l 5-MINUTE CRAFTS,50,17309,75,13,1,3,9,4,5.769230769230769,1,1,1.0,1460
v=uMVFtAf2kcs,Genius Food Hacks That Will Change The Way You Cook,698,249074,51,10,0,0,0,4,5.1,0,0,0.0,1460
v=M7A2_Lmg5V8,33 Of The Cutest DIY Projects You've Ever Seen,618,15457749,46,9,1,1,0,3,5.111111111111111,1,1,0.0,1460
v=ecARxCXN7p4,Impossibly Cool Crafts You Will Want To Try,1020,7294944,43,8,0,0,0,3,5.375,0,0,0.35,1460
v=Z4Wm0DCiR_o,Amazing Health & Beauty Tips That Will Improve Your Life l 5-MINUTE CRAFTS,639,2193993,74,13,2,2,1,3,5.6923076923076925,1,0,0.6000000000000001,1460
v=Lu7RulTybVs,35 Lifechanging Ways To Use Everyday Objects l 5-MINUTE CRAFTS,592,310544,62,10,1,2,1,1,6.2,1,1,-0.2,1460
v=rf6RWDD-CrY,33 Kitchen Tricks To Save You Time And Hassle l 5-MINUTE CRAFTS COMPILATION,467,7113779,75,13,1,3,1,3,5.769230769230769,1,1,0.0,1460
v=XH8K8wEZew8,Crafts Compilation To Make You Fall In Love With DIYing,900,17413977,55,10,0,0,0,4,5.5,0,0,0.5,1460
v=UM9LOZC_Xi0,33 Totally Easy DIY Projects To Try In 2017 l 5-MINUTE CRAFTS COMPILATION,852,379102,73,13,1,4,1,2,5.615384615384615,1,1,0.43333333333333335,1460
v=G9y-UrwgxVQ,33 PAPER CRAFT Ideas You Will Love l ORIGAMI COMPILATON,819,1965364,55,10,0,4,1,2,5.5,1,1,0.5,1460
v=u12Y7-PPnDc,33 Amazing Kitchen Life-Hacks That Are Absolutely Genius l 5-MINUTE CRAFTS COMPILATION,547,4055691,86,12,2,3,1,2,7.166666666666667,1,1,0.4,1460
v=Hyc59AsvIYE,AWESOME inventions to make your life easier l 5-MINUTE CRAFTS,69,39155,61,10,1,3,7,2,6.1,1,0,1.0,1460
v=FUaOc9zg3OA,How to draw COOL animals from words l 5-MINUTE CRAFTS,112,60220,53,10,1,3,6,3,5.3,1,0,0.35,1460
v=nAOiSnj-W8c,5 Laundry Mistakes You're Probably Making l 5-MINUTE CRAFTS,63,19615,59,9,2,2,1,1,6.555555555555555,1,1,0.0,1460
v=qV1NONUQX28,5 Clever DIY Tips For Making Life Easier l 5-MINUTE CRAFTS,55,41567,58,11,1,3,1,1,5.2727272727272725,1,1,0.16666666666666666,1460
